instance-0,10937.00
instance-1,11201.00
instance-10,10742.00
instance-11,10889.00
instance-12,10973.00
instance-13,11245.00
instance-14,11298.00
instance-15,10674.00
instance-16,11466.00
instance-17,10585.00
instance-18,10619.00
instance-19,11958.00
instance-2,10647.00
instance-20,11777.00
instance-21,11866.00
instance-22,11665.00
instance-23,11454.00
instance-24,11586.00
instance-25,11392.00
instance-26,11804.00
instance-27,11211.00
instance-28,11464.00
instance-29,11973.00
instance-3,12530.00
instance-30,10923.00
instance-31,10969.00
instance-32,10275.00
instance-33,12587.00
instance-34,10909.00
instance-35,11781.00
instance-36,11325.00
instance-37,12135.00
instance-38,11495.00
instance-39,10361.00
instance-4,11938.00
instance-40,11945.00
instance-41,12174.00
instance-42,11506.00
instance-43,10955.00
instance-44,11352.00
instance-45,9528.00
instance-46,11414.00
instance-47,11779.00
instance-48,11738.00
instance-49,12055.00
instance-5,11002.00
instance-6,11275.00
instance-7,12489.00
instance-8,10710.00
instance-9,11687.00
